id,Movie,Genre
7681,34869,18
7682,258947,18
7683,33623,9648
7684,156700,35
7685,26390,80
7686,193893,35
7687,37291,35
7688,328429,53
7689,18646,35
7690,19757,878
7691,117531,18
7692,73723,10751
7693,31700,18
7694,26558,53
7695,211729,27
7696,31835,10749
7697,11980,14
7698,39217,18
7699,113040,14
7700,360603,35
7701,41261,18
7702,29067,53
7703,6068,12
7704,227156,18
7705,31031,18
7706,312100,10751
7707,55934,9648
7708,43849,10402
7709,102384,12
7710,98115,35
7711,51275,18
7712,167330,53
7713,68004,18
7714,74911,53
7715,349394,35
7716,42996,12
7717,179847,99
7718,83223,27
7719,174751,18
7720,63568,18
7721,42453,28
7722,22584,53
7723,154,53
7724,38931,99
7725,8583,10749
7726,29903,28
7727,184741,10749
7728,66634,18
7729,55208,53
7730,125513,14
7731,104430,10752
7732,335869,18
7733,68987,35
7734,146970,37
7735,35856,35
7736,172548,35
7737,19505,10402
7738,8856,10751
7739,233423,12
7740,10154,35
7741,13196,35
7742,343878,10749
7743,9297,10751
7744,69035,53
7745,201223,27
7746,362057,27
7747,28273,18
7748,30619,28
7749,161545,35
7750,313108,18
7751,7514,10402
7752,28387,10749
7753,27543,18
7754,204994,37
7755,87514,18
7756,10543,18
7757,23750,35
7758,20381,28
7759,87148,27
7760,55823,18
7761,47201,53
7762,210302,18
7763,237672,18
7764,209764,53
7765,86979,18
7766,221732,18
7767,58428,27
7768,37708,18
7769,623,80
7770,47535,10770
7771,31397,878
7772,78233,18
7773,10396,12
7774,179398,35
7775,63348,18
7776,144271,35
7777,408220,53
7778,27834,878
7779,87992,36
7780,70815,10749
7781,86118,16
7782,62211,16
7783,24331,878
7784,46943,28
7785,12129,12
7786,165,12
7787,186759,35
7788,40688,35
7789,72074,9648
7790,91480,10749
7791,96793,28
7792,31548,18
7793,36113,35
7794,96252,35
7795,96724,10749
7796,413644,16
7797,32234,53
7798,59163,18
7799,438634,18
7800,28063,27
7801,258509,16
7802,44489,18
7803,209764,28
7804,2687,878
7805,88012,35
7806,53367,99
7807,308639,18
7808,229056,18
7809,42599,10749
7810,43850,10749
7811,17074,16
7812,1586,53
7813,77794,36
7814,24926,10751
7815,12,16
7816,1991,28
7817,314389,28
7818,30289,878
7819,294093,10751
7820,91391,35
7821,12477,10752
7822,1589,10749
7823,74,878
7824,83899,53
7825,7548,18
7826,331313,28
7827,51358,35
7828,362045,36
7829,47084,18
7830,28774,27
7831,374614,35
7832,122435,18
7833,11647,53
7834,51406,16
7835,42132,18
7836,43141,10749
7837,46029,35
7838,332567,27
7839,18206,80
7840,369820,35
7841,26661,35
7842,55694,878
7843,32932,12
7844,15697,10402
7845,440597,14
7846,27019,35
7847,43023,10749
7848,118957,27
7849,228968,18
7850,325189,10402
7851,98069,10402
7852,43522,35
7853,48778,18
7854,211879,18
7855,57489,18
7856,43093,14
7857,10921,12
7858,10207,10749
7859,292062,18
7860,11257,10749
7861,17203,18
7862,222858,35
7863,40458,27
7864,134308,12
7865,126415,37
7866,8463,10749
7867,74035,35
7868,755,80
7869,361050,9648
7870,51619,18
7871,244610,53
7872,10047,10752
7873,375366,18
7874,14765,53
7875,214129,35
7876,39102,12
7877,39024,27
7878,16666,10402
7879,44369,10769
7880,86727,18
7881,311324,28
7882,24149,35
7883,30174,10749
7884,13682,16
7885,98566,14
7886,363841,10749
7887,11658,36
7888,62132,35
7889,85602,28
7890,125759,10752
7891,416569,18
7892,52520,28
7893,172847,18
7894,417820,10752
7895,18696,18
7896,90563,35
7897,45729,27
7898,66292,18
7899,13374,10751
7900,58076,10752
7901,190352,10751
7902,86360,10402
7903,26864,10749
7904,16820,53
7905,11854,10749
7906,3554,18
7907,321528,12
7908,8584,35
7909,17236,18
7910,62289,53
7911,41787,53
7912,22752,10751
7913,61532,18
7914,208309,18
7915,35404,18
7916,49172,80
7917,145220,12
7918,181574,18
7919,252724,10749
7920,220674,18
7921,18117,18
7922,10871,9648
7923,289225,18
7924,238749,10770
7925,35689,80
7926,9673,35
7927,86049,53
7928,127864,14
7929,32552,10749
7930,47794,18
7931,11930,28
7932,7220,80
7933,11943,12
7934,376501,18
7935,109479,53
7936,97614,18
7937,37534,53
7938,57438,18
7939,393659,35
7940,13678,12
7941,148265,878
7942,38389,35
7943,75578,18
7944,12855,18
7945,376660,35
7946,291,99
7947,10693,14
7948,30349,28
7949,385114,99
7950,27042,16
7951,1574,35
7952,90590,80
7953,78177,18
7954,29372,18
7955,10869,10751
7956,113525,27
7957,56435,10749
7958,353595,10751
7959,1924,12
7960,49850,18
7961,41497,53
7962,359807,99
7963,10003,28
7964,116432,35
7965,67900,16
7966,335819,80
7967,109441,10749
7968,73194,18
7969,13442,18
7970,28482,14
7971,29259,80
7972,30174,35
7973,54243,18
7974,70027,99
7975,5177,35
7976,52418,53
7977,281979,878
7978,15068,53
7979,292656,35
7980,77673,12
7981,320037,18
7982,4820,28
7983,56448,10752
7984,273868,36
7985,20438,10749
7986,48186,10751
7987,45184,18
7988,127560,18
7989,33336,36
7990,178,53
7991,86126,80
7992,265432,18
7993,48805,35
7994,14181,18
7995,240913,9648
7996,61548,18
7997,58773,35
7998,7514,18
7999,101338,18
8000,19050,10751
8001,22396,28
8002,24971,18
8003,22292,9648
8004,134806,10749
8005,52475,18
8006,46738,10752
8007,375355,27
8008,392818,27
8009,18803,18
8010,131764,12
8011,17771,18
8012,30994,10402
8013,15776,18
8014,252680,35
8015,5257,36
8016,17189,80
8017,14510,27
8018,76996,10749
8019,43670,10402
8020,341689,878
8021,41076,35
8022,331588,35
8023,41760,18
8024,46695,27
8025,15916,16
8026,43833,35
8027,1377,18
8028,21866,37
8029,3051,80
8030,44545,27
8031,1381,12
8032,49950,18
8033,12632,10769
8034,26889,878
8035,98115,10749
8036,56191,28
8037,44875,35
8038,47120,18
8039,12617,53
8040,74661,18
8041,320318,53
8042,48787,10769
8043,358511,18
8044,232462,80
8045,11953,28
8046,15044,18
8047,79611,14
8048,94744,53
8049,37708,9648
8050,36519,80
8051,381767,27
8052,385261,36
8053,6933,9648
8054,440597,53
8055,17496,10749
8056,132957,80
8057,57829,18
8058,1924,14
8059,318973,80
8060,29577,10749
8061,79833,878
8062,449674,35
8063,10396,28
8064,31037,18
8065,19989,28
8066,28469,35
8067,18908,35
8068,21338,80
8069,294272,10751
8070,9993,18
8071,347127,27
8072,4285,35
8073,3016,18
8074,32764,18
8075,253337,99
8076,22450,28
8077,288503,53
8078,39771,28
8079,67377,12
8080,29610,878
8081,63449,14
8082,33117,10402
8083,15677,18
8084,12289,28
8085,358901,80
8086,25597,27
8087,14609,878
8088,81996,35
8089,53882,53
8090,21379,10751
8091,83354,28
8092,434873,27
8093,292033,36
8094,90030,878
8095,97630,53
8096,1247,18
8097,47683,18
8098,32031,28
8099,8981,10751
8100,9102,878
8101,226630,53
8102,10400,18
8103,197725,18
8104,19621,80
8105,18620,10749
8106,84249,18
8107,29698,18
8108,28739,27
8109,10475,18
8110,25074,80
8111,55563,878
8112,156360,18
8113,46069,10749
8114,8970,35
8115,99934,10749
8116,16066,10769
8117,110980,18
8118,186997,99
8119,463906,28
8120,77165,37
8121,78364,10749
8122,37969,12
8123,122857,27
8124,12499,35
8125,32834,10749
8126,28366,28
8127,33117,10749
8128,137528,35
8129,11373,10769
8130,28263,35
8131,277558,53
8132,8882,80
8133,86497,18
8134,45324,35
8135,109261,18
8136,15689,27
8137,12206,53
8138,42305,10749
8139,9951,28
8140,11377,53
8141,109424,28
8142,75233,18
8143,43268,12
8144,107250,9648
8145,71496,18
8146,116904,10749
8147,333103,35
8148,43741,18
8149,47559,10749
8150,47955,27
8151,25701,35
8152,58,12
8153,406052,14
8154,14072,10749
8155,27989,10749
8156,109491,14
8157,266856,18
8158,72199,16
8159,71099,18
8160,36635,53
8161,83785,53
8162,50123,28
8163,16432,18
8164,225503,28
8165,73116,27
8166,2061,80
8167,104297,10751
8168,392818,18
8169,21721,10402
8170,83965,35
8171,79995,35
8172,25919,35
8173,11362,12
8174,299165,35
8175,313896,14
8176,35118,18
8177,277229,28
8178,14053,35
8179,101752,18
8180,112708,28
8181,64353,12
8182,21352,12
8183,118,14
8184,360605,12
8185,41298,35
8186,299730,53
8187,78265,80
8188,64225,14
8189,375012,27
8190,450530,18
8191,347031,18
8192,1917,53
8193,207636,18
8194,10693,10402
8195,20196,10751
8196,16083,18
8197,129882,18
8198,148265,10749
8199,36375,53
8200,41277,35
8201,27031,36
8202,88818,10769
8203,348544,18
8204,64605,80
8205,58790,12
8206,22447,18
8207,3115,14
8208,56135,18
8209,86718,28
8210,128169,10749
8211,34766,35
8212,91673,16
8213,190955,18
8214,311301,18
8215,39230,878
8216,69315,18
8217,79054,35
8218,266568,14
8219,76468,18
8220,15050,878
8221,198993,16
8222,252028,18
8223,20583,28
8224,83802,35
8225,1267,16
8226,84993,53
8227,15981,16
8228,40761,878
8229,366170,12
8230,21132,53
8231,298787,53
8232,191562,35
8233,82430,878
8234,222216,28
8235,22292,14
8236,58487,35
8237,62045,10769
8238,2085,28
8239,269173,878
8240,30996,53
8241,298931,35
8242,46128,18
8243,15256,10749
8244,8463,18
8245,376660,18
8246,34977,80
8247,30644,12
8248,243881,18
8249,26574,35
8250,35200,37
8251,40765,53
8252,3053,35
8253,14301,28
8254,138544,27
8255,28036,99
8256,30034,80
8257,232731,27
8258,67822,12
8259,18128,35
8260,376391,10402
8261,236007,28
8262,19042,10751
8263,301729,53
8264,102362,18
8265,117913,18
8266,13934,16
8267,25568,99
8268,11204,36
8269,6038,35
8270,64015,18
8271,62764,878
8272,222619,28
8273,48489,53
8274,284052,878
8275,77165,9648
8276,40205,14
8277,23599,53
8278,36628,35
8279,140222,10749
8280,21138,878
8281,413052,80
8282,123047,18
8283,301804,53
8284,363354,35
8285,260310,16
8286,69060,35
8287,19174,28
8288,49074,28
8289,146679,28
8290,33338,28
8291,300487,35
8292,44773,28
8293,73532,35
8294,256474,80
8295,220724,28
8296,80410,18
8297,85024,27
8298,66967,80
8299,171308,53
8300,147722,10749
8301,14286,18
8302,52051,14
8303,340684,10749
8304,21138,12
8305,45512,35
8306,24397,10749
8307,41574,27
8308,275136,16
8309,31561,10749
8310,5516,35
8311,20003,18
8312,83459,35
8313,25655,80
8314,16373,14
8315,128841,53
8316,47342,878
8317,14429,18
8318,13285,12
8319,19957,14
8320,58918,28
8321,9030,53
8322,68684,27
8323,317198,35
8324,41559,35
8325,26131,18
8326,45303,28
8327,64183,18
8328,279690,35
8329,408537,18
8330,10198,10751
8331,79216,14
8332,35177,878
8333,340187,35
8334,36421,27
8335,310123,10749
8336,74924,14
8337,239513,18
8338,327749,18
8339,10109,18
8340,18442,878
8341,13848,9648
8342,20678,12
8343,248268,18
8344,3048,10769
8345,35381,37
8346,16023,35
8347,61988,28
8348,33592,27
8349,315439,18
8350,64928,10402
8351,2577,878
8352,98438,35
8353,412103,80
8354,77864,53
8355,375732,10402
8356,9314,10749
8357,9703,14
8358,9982,10751
8359,3104,878
8360,34899,10769
8361,12759,27
8362,28370,878
8363,89116,10751
8364,118889,10749
8365,831,878
8366,144271,80
8367,25006,28
8368,58646,10769
8369,234377,16
8370,189888,80
8371,24767,10751
8372,413417,35
8373,373977,10770
8374,34995,53
8375,121173,35
8376,329010,53
8377,83201,10751
8378,46924,35
8379,4111,18
8380,365340,99
8381,63578,18
8382,174487,18
8383,47900,10752
8384,257907,18
8385,42021,10749
8386,39779,53
8387,2984,35
8388,11591,878
8389,17708,28
8390,48587,53
8391,82622,18
8392,105231,16
8393,165567,9648
8394,13333,53
8395,61035,10402
8396,4133,80
8397,311585,99
8398,110160,10749
8399,41963,53
8400,50759,18
8401,30126,18
8402,7233,35
8403,81232,10751
8404,31597,28
8405,144942,10770
8406,35572,18
8407,82448,18
8408,13056,28
8409,414749,35
8410,33740,10402
8411,224,36
8412,81522,35
8413,27501,35
8414,73772,10751
8415,20107,35
8416,55370,18
8417,56154,18
8418,189197,10752
8419,190876,18
8420,121824,53
8421,40859,18
8422,21348,10751
8423,48319,53
8424,28,18
8425,12113,28
8426,60106,35
8427,3595,53
8428,115905,10769
8429,26405,18
8430,138222,35
8431,24955,18
8432,11196,35
8433,325555,35
8434,381073,35
8435,12594,27
8436,59735,27
8437,116350,14
8438,8906,10749
8439,110261,14
8440,156288,10749
8441,41097,10751
8442,175339,18
8443,59838,35
8444,29239,53
8445,118658,10752
8446,24420,10749
8447,11296,36
8448,77000,10751
8449,47003,10769
8450,22584,10749
8451,14136,10751
8452,383618,10751
8453,42669,18
8454,43828,35
8455,28761,28
8456,233639,12
8457,94468,18
8458,341007,16
8459,16985,35
8460,161795,10749
8461,23730,878
8462,3035,18
8463,126415,18
8464,202337,18
8465,12707,27
8466,109018,35
8467,2140,53
8468,50326,10751
8469,199615,10752
8470,43752,35
8471,26687,10769
8472,26165,36
8473,63376,10769
8474,155128,18
8475,57770,10751
8476,43850,35
8477,13569,18
8478,113638,18
8479,364111,16
8480,43562,37
8481,37329,36
8482,63498,10402
8483,85317,35
8484,111605,35
8485,83865,16
8486,27259,53
8487,32067,53
8488,19995,878
8489,76714,18
8490,16866,878
8491,9667,18
8492,70587,10751
8493,39219,18
8494,68720,35
8495,31512,35
8496,257176,18
8497,41164,18
8498,31390,37
8499,10458,80
8500,238307,10749
8501,56947,18
8502,13763,10402
8503,16442,10752
8504,31380,878
8505,180252,10749
8506,214,27
8507,417936,10749
8508,84473,27
8509,12279,35
8510,271826,18
8511,70404,53
8512,27003,80
8513,9070,878
8514,64268,18
8515,141,9648
8516,85009,53
8517,41166,10749
8518,283445,27
8519,19552,18
8520,48594,9648
8521,75892,18
8522,52203,27
8523,56558,18
8524,83614,10749
8525,296901,35
8526,61716,27
8527,29286,35
8528,9959,80
8529,20986,12
8530,84772,10749
8531,344039,35
8532,83,18
8533,253277,10749
8534,18704,18
8535,70327,878
8536,41591,18
8537,46567,37
8538,18002,28
8539,36243,14
8540,126712,80
8541,136087,16
8542,62761,9648
8543,43471,18
8544,56491,53
8545,38107,12
8546,31598,28
8547,64353,878
8548,32855,18
8549,2259,10749
8550,170430,18
8551,395992,27
8552,38850,18
8553,98302,10749
8554,97794,53
8555,16176,10749
8556,2143,10749
8557,45211,37
8558,25528,28
8559,9946,28
8560,30644,28
8561,9541,10749
8562,136146,18
8563,3686,37
8564,126712,28
8565,227717,35
8566,333667,12
8567,32088,53
8568,44388,35
8569,59297,16
8570,241593,99
8571,13689,18
8572,124054,27
8573,23967,35
8574,10047,12
8575,2087,18
8576,65787,18
8577,46623,37
8578,1539,10749
8579,11103,35
8580,48273,35
8581,54155,10749
8582,269650,878
8583,103578,27
8584,74919,80
8585,52188,18
8586,173189,35
8587,13920,18
8588,284564,53
8589,57654,18
8590,39428,18
8591,137200,10751
8592,15943,10751
8593,28090,27
8594,108648,27
8595,196789,18
8596,9441,18
8597,26954,27
8598,55370,80
8599,105833,18
8600,26465,10402
8601,24420,18
8602,10394,18
8603,14669,18
8604,45179,35
8605,317389,12
8606,89688,99
8607,18120,35
8608,322922,53
8609,33436,80
8610,51120,35
8611,4921,10769
8612,112244,10749
8613,339327,99
8614,12128,35
8615,62630,28
8616,38282,10749
8617,55343,18
8618,356296,53
8619,14449,36
8620,198227,35
8621,10050,35
8622,86825,53
8623,79221,10749
8624,198365,18
8625,58372,14
8626,32489,35
8627,4806,10749
8628,81001,14
8629,11939,35
8630,1253,18
8631,9461,28
8632,236395,18
8633,33228,14
8634,9914,28
8635,46830,35
8636,982,53
8637,226188,53
8638,37084,18
8639,210079,9648
8640,70436,53
8641,29094,53
8642,232672,35
8643,92562,27
8644,376188,18
8645,83735,10751
8646,21135,18
8647,19912,27
8648,46567,35
8649,26030,18
8650,98644,12
8651,142770,35
8652,78789,35
8653,64780,10402
8654,157117,99
8655,339419,10749
8656,19325,10751
8657,158967,53
8658,14088,10752
8659,10750,28
8660,200,53
8661,15875,35
8662,47670,10751
8663,10873,27
8664,49522,10751
8665,112284,36
8666,47412,53
8667,73984,37
8668,60623,18
8669,404459,18
8670,16652,16
8671,71147,53
8672,106049,99
8673,24266,10751
8674,28673,27
8675,144271,10749
8676,377447,10752
8677,142012,18
8678,17209,27
8679,9593,35
8680,84071,27
8681,44657,18
8682,77459,10751
8683,935,10752
8684,37438,35
8685,456781,28
8686,8398,80
8687,61348,10749
8688,39024,53
8689,59387,10751
8690,19325,12
8691,44001,9648
8692,17985,18
8693,103332,18
8694,315465,12
8695,83015,35
8696,2061,18
8697,19371,28
8698,80394,28
8699,410718,99
8700,27381,80
8701,10917,80
8702,15256,35
8703,13911,10402
8704,65904,878
8705,26963,14
8706,399811,35
8707,87514,53
8708,231082,35
8709,45987,18
8710,449131,80
8711,330770,9648
8712,192623,18
8713,86980,35
8714,115173,35
8715,94513,99
8716,377428,10770
8717,336167,53
8718,125087,18
8719,6963,18
8720,13986,18
8721,18642,10402
8722,63260,37
8723,31275,27
8724,8247,878
8725,97614,80
8726,24163,28
8727,85743,80
8728,223946,35
8729,30921,878
8730,613,18
8731,356483,28
8732,10406,10751
8733,284343,18
8734,52314,53
8735,18093,18
8736,327528,10402
8737,43503,18
8738,73565,18
8739,53209,18
8740,118984,18
8741,76198,10769
8742,58467,10402
8743,12516,14
8744,35908,53
8745,30792,53
8746,293970,35
8747,157723,35
8748,84228,27
8749,78691,53
8750,325365,99
8751,291907,10749
8752,92499,27
8753,57983,14
8754,35118,9648
8755,76757,14
8756,16296,35
8757,322,18
8758,44502,10749
8759,17657,28
8760,47559,18
8761,73247,35
8762,11403,10749
8763,329809,80
8764,130457,18
8765,298,53
8766,11618,9648
8767,241855,27
8768,71066,10749
8769,68720,10749
8770,370213,99
8771,15372,35
8772,45772,16
8773,142391,53
8774,56647,35
8775,59882,35
8776,43761,18
8777,102197,28
8778,353652,99
8779,109441,12
8780,104430,18
8781,18998,53
8782,15601,35
8783,15068,80
8784,255772,18
8785,267793,53
8786,44718,35
8787,5965,53
8788,164331,53
8789,37917,18
8790,11101,10752
8791,156335,28
8792,15003,80
8793,14554,80
8794,26503,27
8795,64674,35
8796,43967,16
8797,13848,27
8798,9795,14
8799,110909,10749
8800,273481,80
8801,17974,35
8802,2982,14
8803,130055,18
8804,344255,18
8805,118953,80
8806,110491,12
8807,52661,80
8808,19237,27
8809,38922,10749
8810,14518,10751
8811,39771,53
8812,31263,18
8813,62492,10749
8814,70586,28
8815,54022,18
8816,5544,18
8817,291907,18
8818,17203,35
8819,74935,99
